Client UID,Counsellor,Program Name,Service Location,Assessment Date,Assessment Duration,Language Served,Assessment Type,Format,Setl Asset None,Setl Asset Family,Setl Asset Knowledge Canada,Setl Asset Motivation,Setl Asset Other,Live in Canada Needs,Basic Needs (BN),BN IRCC referral,BN non-IRCC referral ,Family Needs (FN),BN IRCC referral_1,BN non-IRCC referral,Health Needs (HN),HN IRCC referral,HN non-IRCC referral,Housing Needs (HoN),HoN IRCC referral,HoN non-IRCC referral,Knowledge Goverment Services (KGS),KGS IRCC referral,KGS nonIRCC referral,Knowledge Canada (KC),KC IRCC referral,KC nonIRCC referral,Legal Needs (LN),LN IRCC referral,LN non-IRCC referral,Financial Needs (FN),FN IRCC referral,FN non-IRCC referral,Community Knowlede (CK),KN IRCC referral,KN Non-IRCC referral,Networking Needs (NN),NN IRCC referral,NN non-IRCC referral,Racism-Discrimination (RD),RD IRCC referral,RD non-IRCC referral,Language Asset None,Language Asset Sufficient Know. English,Language Asset Sufficient Know. French,Language Asset Other,Language Needs,Official Language Needs (OL),OL_language_en,OL_language_fr,OL IRCC referral,OL non-IRCC referral,Literacy (LI),LI_language_en,LI_language_fr,LI IRCC referral,LI non-IRCC referral,Language For Employemnt (LE),LE_language_en,LE_language_fr,LE IRCC referral,LE non-IRCC referral,Employment Asset Currently employed,Employment Asset Foreign Credential,Employment Asset Knoweldge Labout Market,Employment Asset Post Secondary in Canada,Employment Asset Post Secondary out Canada,Employment Asset Previous Empl. Canada,Employment Asset Taking Training,Employment Asset Work Experience,Employment Asset Other,Employment Needs,Knowledge Labour Market (KLM),KLM IRCC referral,KLM non-IRCC referral,Finding Employment (FE),FE IRCC referral,FE non-IRCC referral,Credentials (CRED),CRED IRCC referral,CRED non-IRCC referral,Education Needs (EDU),EDU non-IRCC referral,EDU IRCC referral,Required Childcare,Required Digital Equip,Required Digital Support,Required Interpretation,Required Short-Term,Required Transportation,Required Translation,data_source_month,de8adb846b68f2e6d78d2fe9d88a3a2a,Birthdate,Gender,Country of Origin,Language,Postal Code,immigration_class,Arrival Date,Landing Date,age,years_in_canada,months_since_landing
73ec1b6594c8b32be0841f3845b0d016,Pranoti,Itinerant Program,ACCES Employment (Scarb),2025-09-15,1.0,English,Initial,Phone-Email,N,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Sep,,1991-05-23,Female,India,Malayalam,M1M3S6,Family Sponsorship,2023-05-03,2025-08-15,34.8,2.9,7.4
9be3bce96348ac6403846b9664b64c24,Pranoti,Itinerant Program,CCS - Toronto Cedarbrae,2025-09-12,1.0,English,Initial,Phone-Email,N,Y,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Sep,,1997-03-16,Female,India,Malayalam,M2L2W5,Family Sponsorship,2025-08-29,2025-08-29,29.0,0.57,6.9
3f6ac939ac241a757c1c4bff68553a0a,Pranoti,Itinerant Program,CCS - Toronto Cedarbrae,2025-09-12,1.0,English,Initial,In-person,N,Y,Y,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Sep,,1993-07-11,Male,India,Malayalam,M2L2W5,Family Sponsorship,2021-01-01,2023-01-01,32.7,5.23,38.8
0416ef0d60e9a93a8becfcecf841b51d,Pranoti,Itinerant Program,East Scarborough Storefront,2025-09-05,1.0,English,Initial,In-person,N,Y,N,N,Y,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Sep,,1992-01-13,Female,Sri Lanka,Tamil,M1E4A7,Federal Skilled Worker,2025-08-20,2025-08-20,34.2,0.6,7.2
b867ffd78b603a742d8332ff54a09d2c,Parveen,Settlement Integration Place,Toronto SIP,2025-09-12,1.0,English,Initial,In-person,Y,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,Y,Y,English,,N,N,Y,Y,N,N,N,Y,Y,N,N,N,Y,N,N,N,N,N,N,N,N,Y,Y,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,Sep,,2004-12-08,Female,Afghanistan,Dari,M1H1P8,Government-Assisted Refugee,,2024-10-20,21.3,,17.2
dbace85548f3580db11e420b21efc970,Parveen,Settlement Integration Place,Toronto SIP,2025-09-25,1.0,English,Initial,In-person,Y,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,N,N,Y,Y,English,,N,N,Y,Y,N,N,N,Y,Y,N,N,N,Y,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,Sep,,1973-04-19,Female,Afghanistan,Dari,M1H1P8,Government-Assisted Refugee,,2024-10-20,52.9,,17.2
8a3c5ef32f0a3ae0b2ea341f2779c058,Zainab,Orientation - Mississauga,Mississauga,2025-09-15,1.0,English,,In-person,N,Y,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Sep,,1975-06-01,Male,Syria,Arabic,L5N7N3,Government-Assisted Refugee,2019-07-03,2019-07-03,50.8,6.73,80.8
702d97285a80eccfa8738a62ae1110fb,Zainab,Orientation - Mississauga,Mississauga,2025-09-15,1.0,English,Initial,Online,N,Y,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Sep,,1968-04-28,Male,Palestine,Arabic,L5G2G8,Protected Person,2019-02-14,2023-01-03,57.9,7.11,38.7
4b8d2d3a95dce3c72c646fb900074072,Fadwa,Orientation - Mississauga,Mississauga,2025-09-16,1.0,Arabic,Initial,Phone-Email,N,Y,Y,N,N,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Sep,,1986-07-16,Female,Palestine,Arabic,L9T8K5,Permanent Resident,2023-12-12,2024-01-25,39.7,2.29,26.0
ab5bc2da9553aa67201741e8818c3946,Taj,Itinerant - Brampton,Achev - Brampton East,2025-09-16,1.0,Dari,,Phone-Email,N,Y,Y,N,N,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,Y,Y,English,,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Sep,,1966-11-09,Male,Afghanistan,Dari,L6T3V4,Government-Assisted Refugee,2023-10-19,2023-10-19,59.4,2.44,29.2
950640e7564fd5b9a171ff5a3d0a282e,Fadwa,Orientation - Mississauga,Mississauga,2025-09-16,1.0,Arabic,Initial,Phone-Email,N,Y,Y,N,N,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Sep,,1985-04-12,Male,Palestine,Arabic,L9T8K5,Permanent Resident,2023-12-12,2024-01-25,41.0,2.29,26.0
ffb34fcfaebc75c7131b87b155fc0263,Taj,Itinerant - Brampton,Achev - Brampton East,2025-09-16,1.0,Dari,,In-person,N,Y,Y,N,N,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,Y,Y,English,,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Sep,,1975-11-05,Female,Afghanistan,Dari,L6T3V4,Government-Assisted Refugee,2023-10-19,2023-10-19,50.4,2.44,29.2
4ab13277438f47cb38da24922eea6c34,Fadwa,Orientation - Mississauga,Mississauga,2025-09-16,1.0,Arabic,Initial,Phone-Email,N,Y,Y,N,N,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Sep,,2008-10-24,Male,Palestine,Arabic,L9T8K5,Permanent Resident,2023-12-12,2024-01-25,17.4,2.29,26.0
b64f4ebe88a1c191c4218ff49eb4d545,Fadwa,Orientation - Mississauga,Mississauga,2025-09-16,1.0,Arabic,Initial,Phone-Email,N,Y,Y,N,N,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Sep,,2012-02-10,Male,Palestine,Arabic,L9T8K5,Permanent Resident,2023-12-12,2024-01-25,14.1,2.29,26.0
20004a450106743999509ffecca4ebeb,Fadwa,Orientation - Mississauga,Mississauga,2025-09-16,1.0,Arabic,Initial,Phone-Email,N,Y,Y,N,N,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Sep,,2014-03-23,Female,Palestine,Arabic,L9T8K5,Permanent Resident,2023-12-12,2024-01-25,12.0,2.29,26.0
d43bce42ba6e0ec7642f003acdad779c,Fadwa,Orientation - Mississauga,Mississauga,2025-09-16,1.0,Arabic,Initial,Phone-Email,N,Y,Y,N,N,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Sep,,2016-01-29,Female,Palestine,Arabic,L9T8K5,Permanent Resident,2023-12-12,2024-01-25,10.2,2.29,26.0
bb676043571e446da3df3a9a0a3d3828,Fadwa,Orientation - Mississauga,Mississauga,2025-09-16,1.0,Arabic,Initial,Phone-Email,N,Y,Y,N,N,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Sep,,2018-07-20,Male,Palestine,Arabic,L9T8K5,Permanent Resident,2023-12-12,2024-01-25,7.7,2.29,26.0
a39136a59066eb5bd4c55c4407e932ef,Maripi,Settlement Integration Place,Toronto SIP,2025-09-16,1.0,English,Initial,In-person,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Sep,,1992-08-22,Male,Ethiopia,Afrikaans,M1J2W1,Convention Refugee,2025-01-10,2025-01-10,33.6,1.21,14.5
4b03bfd4abafd10d12beed5576eed0dc,Taj,Itinerant - Brampton,Achev - Brampton East,2025-09-09,1.0,Pashto,Initial,In-person,N,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Sep,,1970-01-15,Male,Afghanistan,Pashto,L6V4S8,Government-Assisted Refugee,2021-12-30,2021-12-30,56.2,4.24,50.9
1b682fc92a10a6dd2773c3eefa8813af,Gurpreet,Orientation - Brampton,Achev - Brampton South,2025-09-08,1.0,English,Initial,In-person,N,Y,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,Y,N,N,Y,Y,English,,N,N,N,N,N,N,N,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Sep,,1976-06-21,Female,Georgia,Other Languages,L6X3R6,Human-Compass Grounds,2017-05-03,2025-08-13,49.8,8.9,7.4
2897ed0b3d66f7db60f86b577885de73,Taj,Itinerant - Brampton,Achev - Brampton East,2025-09-09,1.0,Dari,Initial,In-person,N,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Sep,,1960-11-15,Male,Afghanistan,Dari,M9J3C9,Government-Assisted Refugee,2023-09-08,2023-09-08,65.4,2.55,30.6
5dcb8254389c0ef6de9e4005355b0bd6,Taj,Itinerant - Brampton,Achev - Brampton East,2025-09-09,1.0,Dari,Initial,In-person,N,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Sep,,1997-01-04,Female,Afghanistan,Dari,M9J3C9,Government-Assisted Refugee,2023-09-08,2023-09-08,29.2,2.55,30.6
5a36b9798ecdbe28e41265beb927ab42,Taj,Itinerant - Brampton,Achev - Brampton East,2025-09-09,1.0,Dari,,In-person,N,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,Y,N,N,N,Y,Y,English,,N,Y,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Sep,,1992-03-31,Male,Afghanistan,Dari,L6W3C5,Government-Assisted Refugee,2023-05-11,2023-05-11,34.0,2.88,34.5
493c12d49c565542bd544ceeed017a5d,Taj,Itinerant - Brampton,Achev - Brampton East,2025-09-09,1.0,Dari,Initial,In-person,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,Y,N,N,N,Y,Y,English,,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Sep,,1956-05-08,Female,Afghanistan,Dari,L6W3C5,Government-Assisted Refugee,2023-05-11,2023-05-11,69.9,2.88,34.5
ba595f23f31bbfc170393cd51326e272,Wenxiu,Library Settlement Program,Agincourt Library,2025-09-11,1.0,English,Initial,In-person,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Sep,,1985-09-03,Female,United States,English,M1S0G4,Family Sponsorship,2025-07-09,2025-07-09,40.6,0.71,8.6
0e766e7a51c15d0423220dc3538ad378,Taj,Itinerant - Brampton,Achev - Brampton East,2025-09-09,1.0,Dari,Initial,In-person,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,Y,Y,English,,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Sep,,1951-03-23,Male,Afghanistan,Dari,L6W3C5,Government-Assisted Refugee,2023-05-11,2023-05-11,75.0,2.88,34.5
9148ab7e3d48df1860b98afbd7570d30,Gurpreet,Orientation - Brampton,Brampton,2025-09-15,1.0,Punjabi,,In-person,N,Y,Y,Y,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,Y,Y,English,,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Sep,,1956-02-02,Male,India,Punjabi,L6Z4L4,Family Sponsorship,2023-07-12,2023-07-12,70.1,2.71,32.5
37b7c2e0340e98019b8e88e7fb01ac18,Taj,Itinerant - Brampton,Achev - Brampton East,2025-09-09,1.0,English,Follow-Up,In-person,N,Y,Y,N,N,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Sep,,1977-08-30,Male,India,Hindi,L7A1Y9,Quebec Skilled Worker,2025-03-25,2025-03-25,48.6,1.0,12.1
96e783e14bad6b94cc90e33e124e12e9,Taj,Itinerant - Brampton,Achev - Brampton East,2025-09-09,1.0,English,Follow-Up,In-person,N,Y,Y,N,N,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Sep,,1979-10-29,Female,India,Hindi,L7A1Y9,Quebec Skilled Worker,2025-03-25,2025-03-25,46.4,1.0,12.1
cd8e3aa1062b66dfd73fd61865028cee,Taj,Itinerant - Brampton,Achev - Brampton East,2025-09-09,1.0,English,Follow-Up,In-person,Y,N,N,N,N,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Sep,,2005-09-27,Male,India,Hindi,L7A1Y9,Quebec Skilled Worker,2025-03-25,2025-03-25,20.5,1.0,12.1
2eec781d45180097f838d22f4809fec8,Maripi,Settlement Integration Place,Toronto SIP,2025-09-16,1.0,English,Initial,In-person,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Sep,,1989-07-18,Female,Philippines,,M1J2M1,Atlantic Immigration Program,,,36.7,,
cc7b63e97cd76580fb86faca9d25ed53,Maripi,Settlement Integration Place,Toronto SIP,2025-09-16,1.0,English,Initial,In-person,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Sep,,1972-02-11,Male,Philippines,,M1K5E2,Canadian Experience,,,54.1,,
c536de007f1db5be2e0af3984328068d,Gurpreet,Orientation - Brampton,Brampton,2025-09-12,1.0,Hindi,Initial,In-person,N,Y,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,Y,N,N,Y,N,,,N,N,N,N,N,N,N,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Sep,,1990-01-23,Female,India,Hindi,L6V2X7,Rural-Northern Immigration Program,2025-07-19,2025-07-19,36.2,0.69,8.2
16c48251e0b0023e39612924747b9807,Gurpreet,Orientation - Brampton,Gurdwara Guru Nanak (GGNMC),2025-09-12,1.0,Punjabi,Initial,In-person,N,Y,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,Y,Y,English,,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Sep,,1995-04-06,Female,India,Punjabi,L6P0W4,Family Sponsorship,2024-05-20,2024-05-20,31.0,1.85,22.2
2ec9fb741eed78999d117f6a6e3da0d1,Angela Maria,Orientation - Mississauga,Mississauga,2025-09-16,1.0,Spanish,,In-person,N,Y,Y,N,N,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Sep,,1977-11-07,Female,El Salvador,Spanish,L5V1A1,Family Sponsorship,1994-03-25,1994-03-25,48.4,32.01,384.0
6f36d7f1126a22470e96863d2c86f880,Sabur,Orientation - Mississauga,Mississauga,2025-09-17,1.0,Dari,,In-person,Y,N,N,N,N,Y,N,N,N,N,N,N,Y,N,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,Y,Y,English,,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Sep,,1997-07-02,Male,Afghanistan,Dari,L5A3X8,Convention Refugee,2022-10-26,2022-10-26,28.7,3.42,41.0
64375a7c52d3f18034ea7f9a00074f46,Amy,Orientation - Mississauga,Mississauga,2025-09-17,1.0,Mandarin,Initial,In-person,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,N,N,Y,Y,English,,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Sep,,1982-08-13,Female,China,Mandarin,L4Z4H9,Family Sponsorship,2022-09-18,2022-09-18,43.6,3.52,42.2
24206e631c86fe97ddbc16b35626954c,Amy,Orientation - Mississauga,Mississauga,2025-09-17,1.0,Cantonese,Initial,In-person,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,Y,Y,English,,N,N,N,N,N,N,N,Y,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Sep,,1980-12-15,Female,China,Cantonese,L5R0G9,Family Sponsorship,2024-10-17,2024-10-17,45.3,1.44,17.3
d05f1b000b6ee1e718f228ebc5e51046,Pratibha,Itinerant Program,YWCA (Kennedy & Eglinton),2025-09-16,1.0,English,Initial,Phone-Email,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Sep,,1977-02-14,Male,Kenya,Swahili,M1K0A2,Convention Refugee,2023-07-25,,49.1,2.67,
588a73cc3ec2dca510ccd93e26ece361,Pratibha,Itinerant Program,YWCA (Kennedy & Eglinton),2025-09-16,1.0,Urdu,Initial,In-person,N,Y,N,N,N,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,N,N,Y,Y,English,,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Sep,,1997-11-16,Female,Pakistan,Pashto,M1M2Z9,Family Sponsorship,2024-02-09,2024-02-09,28.4,2.13,25.5
